indiv_nurse,screen_name,username,tweets,followers,following,SA,bio
yes,@miridc_sweet,Miri,"8,300",66,286,"2,190",Instagram: miriidc! BCN- Spain #Nurse student #Serendipity Sweet and Sexy with stile. Enjoying life's little things #shopalcoholic Cheerz Code: MIRIEH
yes,@Teshaunaturale,LaTeshia Strawder,115,18,94,"1,379",Nurse Mother Wife Minister & Teacher. Still on this roller coaster ride!
yes,@Skylar_Bass,Skeeter,"1,795",117,191,873,"I am 19, musician, reader, and a future nurse. I am sleep deprived and too friendly. __My heart is taken by @TraywickLindsey__"
yes,@Murse80,David Gagliano,506,69,240,"1,828","I'm a Murse (male nurse), father of an autistic child, and wanna be writer."
yes,@A7Toepke,Andrea Toepke-Floyd,"1,011",232,257,"1,162",Nursing student at JC! I'm loving life :)
yes,@5589loooove,΍ӡ_,"1,843",289,268,976,_ Lions #10 ܌ / Alice / nursing _ __
yes,@jordandalewyatt,Jordan Dale Wyatt,"6,103",451,101,"1,358",John 3:16/Psalm 23:4/Luke 12:48/ephesians 4:32/Acts 10:10-13/Proverbs 22:7/John 8:32 God family friends hunt fish LAtech Nursing taylordisotell R.I.P Henry Dale
yes,@ieica06,Ang̩lica Cand_n,"4,399",238,245,676,"I'm gonna show you crazy, maniac, sick bitch, psychopath.ύ Nursing Estudent_| HMO, SON | VER, MX| ID: 30*1*678858"
yes,@tamaramorgan1,Tamara Morgan,"5,367",751,802,"1,877","Wife to 1, Mother to 2, Nurse to many... RCN Wales Board member - Active RCN member, RCN Steward #NursingCounts #EDSwarrior - Views are very much my own..."
no,@charlesbloe,CharlesBloeTraining,"1,147",371,"1,342",259,"Experts in providing high quality courses and clinical updates for nurses, doctors, paramedics, pharmacists and other health and social care staff."
yes,@bwayhoney,Karen O'Donnell,852,124,164,"2,379","Photographer weddings, headshots, newborn/kid/family portraits, actress, singer, director, retired registered nurse,wife, mother, grandmother."
yes,@laurenanncurtis,Lauren Curtis,"1,972",204,487,"1,313","21 - student nurse - enjoy the small things, dont take life for granted."
yes,@BrianRifqi,Brian Rifqi Andinata,"5,051",382,304,"1,977",[ The personal clown of the greatest nurse @israajuliana ] Interprovince Relationship IJ22 International relation of Riau University '12
no,@hopexann,Hope Freuden,912,209,445,605,"CNA student at Steel Center, Future Nurse, Semper Fi to my future Marine, SVHS"
yes,@OnlyySunshine,Ashley,"3,903",104,166,"1,515",Ashley. Twenty-Two. Nursing. Red Sox.
yes,@kelsey3lisabeth, Kels ,978,352,454,"1,245","God First + Shiner-Victoria est.1996 [College Life] *dream chasin* Pediatric Nurse Practitioner , only dead fish go with the flow.."
yes,@drunkbeater,Michael,"7,169",196,356,"1,484","Nurse, Martial Arts Fan, Libertarian. Rabble Rouser I Party"
yes,@Crossey6,Liam Crossey,167,369,719,"1,886",Evertonian and Mental Health Nurse
yes,@picken,Nancy Parr,111,24,226,"2,612",Rural Wound and Ostomy Nurse
yes,@NickyV,Nurse Nicky,486,89,89,"2,584",
yes,@clara_luke,clara oluchi,226,94,142,"1,301",Registered nurse from Nigeria currently studying in Ghana for my Bsc. And I luv reading novels alot especially on wattpad
yes,@ToniBrownskin,Shuntoni F Evans,"2,349",100,140,"1,854",Nursing is my passion. My family's keeper. Loving my life to the absolute fullest.
yes,@HelsReilly,Helen Reilly,252,41,85,"1,574","Mental health nurse, crossfit nut, trail runner, mud loving, cat hugging, crochet making, gamer."
yes,@Its_Me_FatimaT,Fatima,137,25,181,"1,024",What is this complete utter nonsence?!? #Me #Nurse #NHS #Foodie
yes,@katelaugh93,Kate Laughton,"5,108",231,274,"1,944",student nurse and crazy cat lady
yes,@slg_92,Sara Garcia,"1,594",71,249,"1,344","22 years young. Been with the lovely, Tyler Drew since 2008!  LPN. Studying Nursing to get my RN-BSN. Sissy to 3 youngins. Family is my world.  Shopaholic."
yes,@ezgi_ozcelik,Ezgi z̤elik,"3,593",122,130,"1,129",Acibadem University/Intern Nurse
yes,@Cazzytin,Al kizzy L. Jimenez,"8,958",300,373,589,REGISTERED NURSE II Tonilex Member
no,@Qj4Xj,nurse maram,359,33,103,289,
yes,@AofziiAn,Anchalee Sunthonsuk.,"8,955",54,372,"1,923",#101 Ayutthaya WIttayalai school. #15 BCNNON school of nurse MU.  RN at PRIEST hospital.
yes,@moonface3333,moon,432,64,138,445,I'm woman I'm married I have 2 girls I'm a nurse
yes,@AyenElyana,nurul asykin elyana,"3,357",204,475,526,nurse to be | perak
yes,@NicComptonJones,Nicola Compton-Jones,228,95,148,866,"#hellomynameis Nic. Mum, wife, proud to be a nurse working as a Practice Education Facilitator. Tweeting in a personal capacity."
yes,@mlnursing13,Marcie Lee,"1,178",87,255,"2,096","I am a Senior Nursing Major at Marian University, love the outdoors, love laughing and love watching movies!"
yes,@carcenio0308,Carleen Arcenio,"1,708",86,343,"1,816",Agustinian Nurse by heart.Dreamer.Lover.Carefull and careless.Broken and whole.I am everything and nothing all at once.
yes,@erota1rn,EMichele,"3,854",151,497,"2,392","Mom of 4, Registered Nurse. Married. Sports fan due to years of abuse growing up with 4 brothers!"
yes,@itsmeangelxoxo,Angelus,175,18,126,"1,457",Booknerd. Mom. Wife. Nurse. Not necessarily in that order.
yes,@Mzawesome,Alicia Marie,"7,192",282,283,"2,128",Awesome + amazing= Alicia!(ah-lee-see-ah) #Nurse & Forever Activist Wishing I could save the world with red velvet cupcakes :) # #Nursing #Peace&Love;
yes,@Discover_AIAM,AIAM,"1,325",57,14,"2,178","A Private Higher Education institution teaching Massage Therapy, Acupuncture, Medical Assisting, and Practical and Registered Nursing"
yes,@KT_Curtin,Katie Curtin,671,105,283,"1,590","I go to Catholic University of America (CUA), majoring in Nursing. My life: Class President/Student Government, Dance, & Swim. __ 3"
no,@BPinNursing,BP in Nursing,430,639,"1,375",406,"Best Practice in Nursing gives free CPD clinical training and hands-on, practical workshops for all primary care nurses. Part of @BestPracticeuk 19-20 Oct 2016"
yes,@edya_evie,Evie Edyawati,327,122,249,"1,429",I am a nurse | 92 lines | 11th may | i love Allah SWT and my family | cherish... respect.. smile... :)
yes,@RandiLynne723,Randi Rogers,323,62,172,"2,280","As a nurse, I take care of kids. I am a wife, mother to a little girl and two doggies, and am pretty crafty."
no,@JanelleMonroe_,Janelle Knapp,"3,825",65,127,"1,958",Janelle. 19. Engaged to Benjamin Andrew. Certified Nursing Assistant. Disney Freak. 1950s Lover. James Dean. Marilyn Monroe. Vintage. NOH8.
yes,@mindywaddell08,Mindy,853,89,323,766,Busy Mom of 3 active kids. Registered Nurse. Enjoying life without regret!
yes,@elligarnett,Elli Garnett,"1,268",157,346,"2,072",Staff Nurse. Middlesex MGA. 
yes,@KayleighBarno24,Kayleigh,904,45,81,"2,161",Currently studying Adult Nursing in Nottingham.
yes,@pangmjjeje,_Pang-Jae_,"6,186",307,686,"1,263",Support TVXQ! and JYJ! Nurse...BNC32 Always keep the faith
yes,@Drunkenz16,Adolfo Monterroza,264,13,24,"2,409","Gamer, Loves telling fiction in day to day basics. Occupation: NICU Department Assistant 2011-14, NICU system support 2014- _. Working on becoming a Nurse."
yes,@anitaruckledge,Anita Ruckledge MBE,102,58,88,602,Proud to be a dementia lead nurse at Mid Yorkshire Hospitals NHS Trust
yes,@Laurie_Martinez,Laura Martinez,711,232,302,"1,516","Aries , nurse, McFlurry lover. If it scares you, do it"
yes,@princeryan21,Rafael Sarip,675,47,66,"1,585","24 y/o from Philippines. Staff Nurse at Comprehensive Rehabilitation Center, Jeddah Saudi Arabia."
yes,@jay_RN,Jay HB Ramirez,784,48,137,"2,372",Filipino.Nurse.Christian.
yes,@federicatrento,Federica Trento,209,31,66,"1,191","swimmer, nurse, Erasmus exchange student in Finland....in love with an amazing boy _"
yes,@_MsBreadwinner,Natasha Monae' _,"1,647",289,75,"1,629",Proud Mommy of 3 _ Registered Nurse _ Hair Stylist __
no,@buugmedz,Courtney Middegaal,158,135,103,"1,369",
yes,@farrahdianne,xx.,572,166,344,237,bookworm. nursing student. recent gym rat. pens nation. and a fan of pretty much everything.
yes,@JustySimone,Justine S Pollard,186,24,110,"2,442",Registered nurse manager studying with the OU for a psychology degree. Wainwright Bagging 15 to go
yes,@laurabarton5,BakehouseTowers,131,121,255,"1,452",im a community nurse and love my job. i also make and decorate cakes for a hobby.
yes,@wtfkay_,Kay _,"55,362","1,320","1,073","1,801","BCU. . Marching Wildcat. Nursing. Be nice to me, I may have to save your life one day. Encourage yourself! hard work pays off _ IG: wtfkay"
yes,@icescreamirene,Irene,"2,859",191,157,"1,272",Romans 8:18 ; Heb 6:19 _Nurse _Do everything all for the glory of God live.laugh.love.forgive with no regrets
yes,@tip1975,Tiffany RN,"1,871",142,123,"2,386","OYD, Own Your Destiny: Shaping Nursing, Changing Minds!!..#kingdomstrong #Jesusrevolution #iamWhoGodsaysiam"
yes,@wonderWAJ,Wajiha A. Esmula,"19,882",491,447,"2,231",FEU Registered Nurse. 23. SuperMom. Queen of my own empire.
yes,@Worship_Dr,Laurell L.M.Wright,"3,754",193,248,"1,883","Servant of God. worship leader, author. Dialysis nurse."
yes,@Monibabe33,Monika Piatek,"5,546",312,280,"1,543",Nursing Student. Determined dreamer. Has ambitions to be crazy cat lady if marrying various celebrity crushes proves impossible.
yes,@sarahdunlap,sarahdunlap,"12,256",245,217,"2,514","Wife, daughter, sister, Christian, daydreamer, photographer, nurse, navi, adventuress."
no,@HealRomanRevolt,Dennis and Carolyn,"1,049",580,"1,503","1,315","Co-compilers of letters from a nurse, writing of her work, adventures and romances in 1926 China. Harriet was a keen observer and reporter of her times."
yes,@oxoatheeroxo,his princess,"3,301",190,240,"1,396",A Senior nursing student Never stop learning ۢ nothing can bring me down_my one & only @sbreiki
yes,@carlyzink,Carly.,"5,978",403,244,743,ECU Pirate Nurse. IG: carlyelizabeth_
yes,@MYMUSICNURSE,lovelikesong GOT7,"2,209",62,337,646,"MY NAME AE. I LIKE MUSIC , DANCE AND STUDY NURSING NOW."
no,@allyssa_waler,Allyssa Waler,344,125,94,366,Ohio University | Nursing Assistant | 20
no,@forbidden1tree,Zaynab binte Willie,"1,199",328,"1,169",427,"All praise belong to Allah alone, Alhamdulillah for everything. Born from a line of nurses, I love weightlifting, listening to Qur'an and being productive."
yes,@ArvinCotyItsMe,Arvin Cotiangco,127,31,105,"1,772","After the MISTAKE, prepare to have the LESSON... A FREAK all The Way... The FREAK everyone loves!!! The Student Nurse with the Hannah Montana Bag!!!"
yes,@disingo,Diane Singleton,133,98,226,"1,229",Nurse with a passion for improving the health and quality of life of older people. Founder and manager of the multi award winning Liveability Service.
yes,@y_o_taki,ً⠋**,"5,158",216,193,"1,696",...Nurse/starbucks/Cafe/travel/Disney/driving/snowbording/camera/girl sparty/positive/kichijoji/shibuya...
yes,@jessicamanning2,jessica manning,400,38,166,"1,788","Nurse, Mother, Minecraft lover and nerd."
yes,@efi_djuliana,Evi Yuliana,128,64,193,971,Nursing Academy of Kesdam IV/ Diponegoro
yes,@Laffers,Richard Lafferty,"3,569",386,561,"2,472",Child and Adolescent Mental Health Nurse. Amateur Runner. Music | Running | Coffee | Mental Health
yes,@wadtcares,wadtcaresnursing,153,16,44,"1,756","Wadt Cares Nursing Institute- 'your partner for success' We train Health Care Professionals to own their own Home Health Care Agency, ."
yes,@AmberFairman,Amber Fairman,299,38,97,"1,005","Hockey, Nursing, College&Parties;, and Parenting -is what I do"
yes,@JennaJacksonBro,Jenna,"6,391",217,524,"1,519","Pre-Reg Adult Nurse. Philosophy, Theology and Ethics graduand. 1940's Swingdancer, ex competitive Rower"
yes,@NurseMamaMcCall,Mama McCall,531,411,351,553,I'm a nurse at Beacon Hills Hospital. My son is Scott. Don't mess with me Okay? [#BF/Unclaimed/Straight/#MamaMcCall] #LurkingNurse
yes,@tomit0o,Fatimah Sadeq,"2,519",201,584,"1,074","4th year Nursing student@UQU,from Dammam,Born in 21/1/1994,I hope be a good Nurse,,Be Happy :)"
yes,@leigh_mcmahon91,Leigh McMahon ,113,117,441,658,22. Student Nurse #finalyear #happy :):) Twitter No.2 #Woops
yes,@Alexisboyd7,Alexis Stephenson,"1,892",215,633,"1,589",This hope is a strong and trustworthy anchor for our souls. |Hebrews 6:19| _ҕ IUS Nursing 2016 {HCS_}
yes,@mizzsharice18,iits_china_babe,"1,130",165,245,"2,204","living & loving my life! *future nurse* if you wanna know more just FOLLOW ME :),"
yes,@Hannahruschke,Hannah Ruschke,238,117,365,676,An absolutely awkward and caffeine-dependent human being future nurse uc
yes,@DebbieGoode5,Debbie Goode,322,395,153,167,Lecturer in nursing at Ulster University and critical care nurse. I am also a PhD student (Older people with mental health needs in the ED).Ulster Rugby Fan.
yes,@lorane1014,Lorane L Miller,153,3,23,"1,150",Nurse. Travis Tritt's first fan.
yes,@Ethiopian_lovee,ethiopian_lovee.. IG,"5,716",701,88,"1,703",Loves God. Ethiopian. Nursing Student. Blessed
yes,@MrsKDAndrea,Kelley Andrea,"5,414",67,134,"2,276",Christ follower. David's Wife. Talia's Mommy. Friend. Nurse. Human. Photo-happy. Xaviarian. Silly. People loving. Vegan-ish. Talkative. Joyful. Ezer Kenegdo.
yes,@drandrewadler,Andrew Adler,304,47,92,613,"Psychologist, educator and nurse teaching health promotion, mind/body/spirit connections and all things cultural."
yes,@hallewisniewski,Halle,"8,209",233,203,"1,325",University of Wisco. Future nurse
yes,@nursie6,Nursie 303,"5,827",750,"1,112",547,"Nurse Scot/Brit happy in the Union. 3 kids,3 Chickens one Hamster. Golf and football for fun"
yes,@Blondie3090,Victoria Wallace,"2,037",111,221,"1,612",Veterinary Nurse RVN BSc (Hons) with a passion for Les Mills classes. Lives for the weekend :)
yes,@kissmyfattyfat,Sunshine,"36,681",44,124,"1,846","Certifiably insane in the membrane. Raised by a trucker & nurse in one. Don't always get shit right, but we damn well get it done."
yes,@cambriahandy,Cambria,"2,623",309,156,676,nursing || university of toledo || joshua christopher
yes,@kristenfudge,Kristen Fudge,"3,237",200,173,"2,346",20 years old and future nurse !
yes,@MareBear2014,Maryann Lualhati,"32,088",363,129,"1,438","ϬTake every chance you get in life, because somethings only happen onceϬ CMK Healthcare & Training Institue '16 Ϭ Nurse in training"
yes,@bone__health,sam cross,"19,020","1,506","1,740","2,335","Specialist in Dementia,Osteoporosis,Telecare,Falls&Independence.;Nurse.BSc(Hons)Psych ology.MSc Health Psychology.Functional Assessor. Social Media savvy Rotarian"
yes,@MrsSLWilson,Mrs Stacey Wilson,"1,997",253,607,"2,423",proud mam of Ellie and happily married to Paul. staff nurse
yes,@VrableHealth,Vrable Healthcare,155,30,49,503,"Ohio Skilled Nursing & Rehab Centers - Long-term Care, Short-term Care, Rehabilitation Services, Hospice and Respite Care, Alzheimer's / Dementia Care"
yes,@polo_ss365,D. Smitty,"1,856",305,348,"1,750",Youngking on a mission to make a million! Future DNP! Registered nurse!
yes,@Leonafoster62,Leona Foster,"1,907",152,"1,078","1,566","Nurse @ GP surgery. love it.Two fab sons and husband . Football mad house Love Liverpool, Arsenal, WHam and all things Irish!"
yes,@HPNRC,HP Nursing & Rehab,838,92,129,"1,300",Highland Park Nursing & Rehab is the ideal place for short term rehabilitation or long term comfort. http://t.co/2LzpOG4n2K
yes,@redearlybird,Joanne Young Evans,"2,232",60,67,"1,701",Mom of a future nurse & proud to lead such a caring organization!
yes,@NurseOkanyks,nurse hillary,112,28,212,"1,250",nurses are respected every where in the world so come and be part of this large family..........@nursehillary
yes,@mac_rhona,Rhona MacLeod,"15,313",430,613,342,"Singer - songwriter, retired Occupational Health Nurse - and a Granny very much against #Fracking and UGE in all its forms! Also active with @SLAUGORG"
yes,@CarterZara,Zara Carter,590,168,383,"1,295",I'm Zara. Im 23. I Speak My Mind! I Am Not One To Follow Trends! Galaxy S5! Scott.......You Are My World!
yes,@coley__x,Niicole,988,98,565,"1,659",".. 23years old .. ld nurse.. live, laugh, love"
yes,@jailnurse1331,Jailnurse,934,157,510,"1,382","Single mom, correctional nurse,seeking the truth, driven to care."
yes,@jodyjyoung,Catholic Jody,"1,744",66,216,"2,505","Catholic, Prolife,mom,nurse,happily married to Chris"
yes,@janicekoro,Janice,166,66,197,"2,299","conservative, registered nurse, news junkie, christian,"
no,@___M23S,__ ,"1,338",466,402,807,tid  izmnursing classsoftball baseball CarpShimizu Shotabacknumber1223
yes,@calebmiguel,lily ganir,826,47,515,"2,178","Nurse, dancer, sports-lover, fashionista, bussinesswoman..."
yes,@alymae47,Aly Keihl,915,86,342,"2,317",Rock girl at heart! Nurse in real life!!!
yes,@Dbeck13010,Andrew Beckmann,"20,382",803,626,"1,486",DeSales Alumni 2013 #LiveTheFourth Nursing Major & Psych Minor. Everything Happens For a Reason. Strive for Excellence & Never Settle #HaveFaith~Isaiah 41:10~
yes,@bouchieball,a jurski,177,15,127,"2,454","nurse anesthetist, teacher, administrator"
yes,@CakesbyFionaMac,FIONA MACKINNON,985,349,"1,014","1,354","Specialist nurse ,ex midwife NHS Highland. Adore my 3 moggies & hubby. I also make cakes! See Facebook 'Cakes by Fiona MacKinnon'. Views are my own."
yes,@sarahkayeklein,fat girl to fit girl,623,362,634,"1,008","On a journey to a healthy life. 25, 5'7 HW: 225 SW: 181 CW: 145 GW: 127. Avi is me. Coffee addict, ER nurse, trauma junkie. #fittie, #fitfam"
yes,@sunnysuey,susan cornick,796,14,28,"1,374",p/t houskeeper at a nursing home. Mum to 2 girls.
yes,@MoopMoopz,Morgann Chabot,170,42,171,"2,370","Keep your days out my week! Nurse in a psychiatic hospital in Avignon, France"
yes,@anniestoph,andrea stopher,600,56,123,"1,330",Wife and homemaker by day:: labor nurse by night:: In love with Jesus more everyday:: college and career director at franklin first ag:: LOVE life
yes,@exquisjewellery,Jenn,868,103,142,"1,700","Dental Nurse,Author and jewellery designer! Addicted to Cavetraining,addicted to books! Loving life! Kik/kiddykad-Instagram/jennthomo"
yes,@asvincent,Amanda Vincent,208,21,463,"1,714",Wife. Daughter. Sister. Nurse. Photographer. Lover of life and the Seahawks.
yes,@Bobby_Channell,Robert L. Channell,"5,403",564,527,"2,322",From Elkins WV  _ҕLives in Charleston SC 23 Nursing. Medical University of South Carolina
yes,@Megankatie3,Megan Pearson,"4,240",305,405,"1,284",University of Surrey - Student Nurse
yes,@nursealissa,Alissa Zimmerman,435,22,49,"1,026","Nightshift nurse, avoiding homework, loving life and food"
yes,@fullyloadedshit,Lily Nurse,503,79,584,"1,458","I hate people mostly for no particular reasons, get over it."
yes,@iamrhaiii,Raizza Llameg,"1,326",175,387,847,Happy and contented with him__ | 22 | Filipina | Registered Nurse | instagram: iamrhaiii
yes,@Colvil_Star,Colvil Star,144,87,158,410,"Student Learning Disabilities Nurse, Class Rep, member SLDNN sub-forum, Girl Guide with LD branch and I love cats & unicorns!"
yes,@kfish_11,Kayla Fisher,"2,406",248,293,"1,393",SIUE | School of Nursing
yes,@maalim_,admiral maalim,136,107,772,"1,457",young kenyan muslim..community health nursing officer and psychologist counselor in social media advocate for the children rights featured for change.
yes,@MagusTycho,Psyborg,728,49,41,693,"I am a Dork of all Trades. Nursing student, Nerd, Gamer, Hiker, Twitch Caster: http://t.co/oYz7SC9NQS"
no,@tamapiyo_icg,"ً_('ۢ_,')",356,107,173,365,((..Kis-My-Ft2  tama/93line..nurse)) DREAM BOYS 2015.09.06 09.09 09.16 09.22 09.26 Kis-My-World 08.31 09.17 09.18 9.19 Next 10.28 10.29
yes,@callietay,Callie Wells,"1,009",240,174,"2,359",Knoxville is my home. Living my dream of being a Registered Nurse and loving on The Lord's people. Life is good!
yes,@galekristine,Kristine Montecer,"5,845",209,292,"1,607","I am born to be a nurse, not made. :)"
yes,@shamayel411,SHAMAYEL,"1,823",870,"1,996",143,Nursing 5OF'June it's mine
yes,@bduncan09,Brittany Duncan,780,41,73,"1,431","NURSE!!!!, mother,wife,sister,daughter love my family with all my heart"
yes,@krockrn,KRockRN,"1,206",24,64,"1,361","Nurse, future lounge singer (OF COURSE, with boa!!), and wine drinker."
yes,@SarahELipinski,sarah lipinski,"1,049",20,85,893,registered nurse just trying to make something of this life... allons-y!
no,@12nurseE,PRIDE XII-E,699,34,34,975,"XII-E IF THE KIDS ARE UNITED, THEN WILL NEVER BE DIVIDED. - Someday they will be the greatest nurse team in the world - Best Teacher Bp. @YanyanBaehaki"
yes,@eternallyjosie,Josie Cook,"1,913",173,273,"1,231",first year nursing student af
yes,@natie15_24,Natalie Wilson,"12,014",550,519,"1,499",Colby Sawyer Nursing Student '19
yes,@PinkAngelNans,Nans Ortega Tinghil,518,13,97,"2,407",Practical Nurse. Popster. Loves Music. Loves Dog. Loves you.
yes,@Chrissy572,Chrissy Swinford,404,36,257,"2,265",I'm a Nurse...from the Bronx....Spiritual...love Rock-Roll music & the outdoors.
yes,@JeannaThomson,JEANNA,158,35,243,"1,241","Aquarian, nurse, dreamer, poor eccentric & lover of shoes, clothes, animals & the great outdoors"
yes,@elms51,anthony prescott,647,334,"1,024",752,"Nursery nurse, 41 living on borrowed time so they say, looking at life in a very new perspective"
yes,@KarrieHealy,Karen Healy-O'Connor,928,809,921,"1,127",Dental Nurse. 23. Manchester has everything except a beach - Ian Brown
